hashtags/0,mentions/0,id,text,user/nick,user/profile_img,user/followers,user/name,user/description,user/created_at,user/location/lat,user/location/long,user/id,user/friends,sentient,urls/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,hashtags/6,hashtags/7,urls/1,mentions/1,mentions/2,urls/2
brooklyngrit,NetsDaily.com,2111279104,@NetsDaily That's not what #brooklyngrit means ! We have class so...... https://t.co/otl3sF9cVh,Adiddybk2012,https://pbs.twimg.com/profile_images/968215473576923136/aYqWBiHO_normal.jpg,161,adiddybk2012,,Fri Nov 18 19:50:46 +0000 2011,40.739446,-73.8333651,415767157,68,-0.875,,,,,,,,,,,,
BrooklynGrit,,697688064,Nets Have Big Decisions to Make at Guard - Nothin' But Nets https://t.co/ral2Izlu8G #BrooklynGrit https://t.co/sOwEx0FAqc,Brooklyn Nets News,https://pbs.twimg.com/profile_images/805379101175480320/PUffBP0i_normal.jpg,60,BNetsNews,The latest Brooklyn Nets news.,Sun Dec 04 11:50:13 +0000 2016,40.739446,-73.8333651,-2087235582,110,0,http://dlvr.it/QKQwg4,,,,,,,,,,,
TruetoAtlanta,,1880526849,"#TruetoAtlanta
#Celtics
#BrooklynGrit #BuzzCity
#BullsNation
#DefendTheLand
#MFFL
#MileHighBasketballâ€¦ https://t.co/1MqKLYzslq",Algernon,https://pbs.twimg.com/profile_images/967061472659505152/yGFd9I8L_normal.jpg,3786,Echelon_Beats,Brother Of NBA ğŸŒŸ Ge-Lawn Guyn,Thu Nov 24 03:19:54 +0000 2011,,,420033070,2166,0,https://twitter.com/i/web/status/972225815663513601,Celtics,BrooklynGrit,BuzzCity,BullsNation,DefendTheLand,MFFL,MileHighBasketball,,,,
BrooklynGrit,,-1026277375,A Week With The Long Island Nets - https://t.co/QeDPgtuBpG https://t.co/SxXF3aUz8M #BrooklynGrit https://t.co/EIBPzn8Am6,Brooklyn Nets News,https://pbs.twimg.com/profile_images/805379101175480320/PUffBP0i_normal.jpg,60,BNetsNews,The latest Brooklyn Nets news.,Sun Dec 04 11:50:13 +0000 2016,40.739446,-73.8333651,-2087235582,110,0,http://Brooklynnets.com,,,,,,,,http://dlvr.it/QKP7VR,,,
NBA2K18,NBA 2K 2K18,-1588105216,"Liltrentrich3 goes 1 on 5....and dunks on EVERYBODY!!!

@NBA2K #NBA2K18 #2kTVWOW @2KTVWOW @BrooklynNetsâ€¦ https://t.co/LlwP0rJUaM",Brooklyn Grit Gaming Club,https://pbs.twimg.com/profile_images/969280423527370752/tVOl3RoD_normal.jpg,158,BrooklynGritGC,Weâ€™re a XBOX1 @NBA2K ProAm Team paying homage to the @brooklynnets. The goal of the squad is to build chemistry for 2K18 and beyond.,Fri Dec 15 15:25:52 +0000 2017,40.739446,-73.8333651,-1835610112,601,0,https://twitter.com/i/web/status/972140234971508736,2kTVWOW,,,,,,,,#2KTVWOW,Brooklyn Nets,
Nets,,257331200,"Player Averages
SF: Allen Crabbe
Average Fantasy Points: 21.9
Cost Per Point:  $219
Players Team: #Netsâ€¦ https://t.co/nRvkkwnzzi",ğŸŒŸğŸŒŸ FantasymAgic ğŸŒŸğŸŒŸ,https://pbs.twimg.com/profile_images/944940481594691589/u5_TRP2V_normal.jpg,2371,jamesabaileyjr,"Dedicated Magic Fan & DFS Grinder
My Passion is to Motivate because You are Successful You are Amazing & You are Focused Now go show the world #YouCanDoIt ğŸ‘Š",Tue Apr 20 03:09:19 +0000 2010,28.6143519,-81.22977,135015396,1447,0,https://twitter.com/i/web/status/972083414399619072,,,,,,,,,,,
Nets,,-921186304,"Player Averages
C: Jarrett Allen
Average Fantasy Points: 18.1
Cost Per Point:  $271
Players Team: #Netsâ€¦ https://t.co/BPG1bfAaq5",ğŸŒŸğŸŒŸ FantasymAgic ğŸŒŸğŸŒŸ,https://pbs.twimg.com/profile_images/944940481594691589/u5_TRP2V_normal.jpg,2371,jamesabaileyjr,"Dedicated Magic Fan & DFS Grinder
My Passion is to Motivate because You are Successful You are Amazing & You are Focused Now go show the world #YouCanDoIt ğŸ‘Š",Tue Apr 20 03:09:19 +0000 2010,28.6143519,-81.22977,135015396,1447,0,https://twitter.com/i/web/status/972072031557767168,,,,,,,,,,,
Nets,,1385607168,"Player Averages
SG: Caris LeVert
Average Fantasy Points: 24.35
Cost Per Point:  $209
Players Team: #Netsâ€¦ https://t.co/60OwIQ0R6O",ğŸŒŸğŸŒŸ FantasymAgic ğŸŒŸğŸŒŸ,https://pbs.twimg.com/profile_images/944940481594691589/u5_TRP2V_normal.jpg,2371,jamesabaileyjr,"Dedicated Magic Fan & DFS Grinder
My Passion is to Motivate because You are Successful You are Amazing & You are Focused Now go show the world #YouCanDoIt ğŸ‘Š",Tue Apr 20 03:09:19 +0000 2010,28.6143519,-81.22977,135015396,1447,0,https://twitter.com/i/web/status/972064663700680704,,,,,,,,,,,
Nets,,-900231167,"Player Averages
SF: DeMarre Carroll
Average Fantasy Points: 26.91
Cost Per Point:  $234
Players Team: #Netsâ€¦ https://t.co/P4GFy1BYnE",ğŸŒŸğŸŒŸ FantasymAgic ğŸŒŸğŸŒŸ,https://pbs.twimg.com/profile_images/944940481594691589/u5_TRP2V_normal.jpg,2371,jamesabaileyjr,"Dedicated Magic Fan & DFS Grinder
My Passion is to Motivate because You are Successful You are Amazing & You are Focused Now go show the world #YouCanDoIt ğŸ‘Š",Tue Apr 20 03:09:19 +0000 2010,28.6143519,-81.22977,135015396,1447,0,https://twitter.com/i/web/status/972045707724165121,,,,,,,,,,,
Nets,,383115264,"Player Averages
PG: Spencer Dinwiddie
Average Fantasy Points: 29.49
Cost Per Point:  $220
Players Team: #Netsâ€¦ https://t.co/hZfXrAdnRl",ğŸŒŸğŸŒŸ FantasymAgic ğŸŒŸğŸŒŸ,https://pbs.twimg.com/profile_images/944940481594691589/u5_TRP2V_normal.jpg,2371,jamesabaileyjr,"Dedicated Magic Fan & DFS Grinder
My Passion is to Motivate because You are Successful You are Amazing & You are Focused Now go show the world #YouCanDoIt ğŸ‘Š",Tue Apr 20 03:09:19 +0000 2010,28.6143519,-81.22977,135015396,1447,0,https://twitter.com/i/web/status/971992799305392128,,,,,,,,,,,
,,2065022981,Brooklyn Nets 125-111 Charlotte Hornets: Three Takeaways - https://t.co/QeDPgtuBpG https://t.co/NnNtl2w4xHâ€¦ https://t.co/6N8mJmfovY,Brooklyn Nets News,https://pbs.twimg.com/profile_images/805379101175480320/PUffBP0i_normal.jpg,60,BNetsNews,The latest Brooklyn Nets news.,Sun Dec 04 11:50:13 +0000 2016,40.739446,-73.8333651,-2087235582,110,0,http://Brooklynnets.com,,,,,,,,http://dlvr.it/QKK61N,,,https://twitter.com/i/web/status/971975895996022789
Nets,,-1063927808,"Player Averages
SG: D'Angelo Russell
Average Fantasy Points: 27.35
Cost Per Point:  $271
Players Team: #Netsâ€¦ https://t.co/6x0KLggaJd",ğŸŒŸğŸŒŸ FantasymAgic ğŸŒŸğŸŒŸ,https://pbs.twimg.com/profile_images/944940481594691589/u5_TRP2V_normal.jpg,2371,jamesabaileyjr,"Dedicated Magic Fan & DFS Grinder
My Passion is to Motivate because You are Successful You are Amazing & You are Focused Now go show the world #YouCanDoIt ğŸ‘Š",Tue Apr 20 03:09:19 +0000 2010,28.6143519,-81.22977,135015396,1447,0,https://twitter.com/i/web/status/971970124725993472,,,,,,,,,,,
brooklyngrit,Brooklyn Nets,1037434880,BIG WIN #21 @BrooklynNets #brooklyngrit #wegohard,Joseph Corallo,https://pbs.twimg.com/profile_images/938606209694699524/hwAuSnRE_normal.jpg,702,NewProduct11,Summers Gone â˜„ï¸ August 21st,Mon Jan 14 20:10:11 +0000 2013,40.261113,-74.129673,1090035104,338,0,,wegohard,,,,,,,,,,
,,2140483584,"Charlotte Hornets look flat, get knocked around at home by Brooklyn Nets - Charlotte Observerâ€¦ https://t.co/BcSgKbfhx5",Brooklyn Nets News,https://pbs.twimg.com/profile_images/805379101175480320/PUffBP0i_normal.jpg,60,BNetsNews,The latest Brooklyn Nets news.,Sun Dec 04 11:50:13 +0000 2016,40.739446,-73.8333651,-2087235582,110,-0.5,https://twitter.com/i/web/status/971943172715655168,,,,,,,,,,,
netspostgame,,-1827237887,"#netspostgame 
Levert, and Crabbe were amazing
The nets played harder tonight, and deserved it more
Tim I agree, ppâ€¦ https://t.co/xmh7kWJhHl",Bknvns22,https://pbs.twimg.com/profile_images/954993794688065536/06eEBz2p_normal.jpg,1,MarcFis83258772,"Nets, nets, and nets.",Fri Apr 14 00:24:33 +0000 2017,40.9175771,-73.70027209999999,-1168785408,75,0,https://twitter.com/i/web/status/971939389176713217,,,,,,,,,,,
,,1435987968,Amazing win! Crabbe and LeVert showed their versatility all game. Talk about a trailblazing performance from the boâ€¦ https://t.co/QGWmrdYyas,Bryan Villa,https://pbs.twimg.com/profile_images/709489318193139712/nb5wu9Fg_normal.jpg,329,B_VillJC,Graphic Designer / Artist. Founder of @DMDLifeAchiev. Nets Fan,Sat Dec 17 14:05:26 +0000 2011,41.357423,-73.88506,439211581,182,0.375,https://twitter.com/i/web/status/971933276406509568,,,,,,,,,,,
TopValuePlays,,1742180354,"#TopValuePlays
SF: Joe Harris #Nets #BrooklynGrit
CPP:$210.72
Avg FPS: 18.03
Your Winners Club NBA Lineups Are Readâ€¦ https://t.co/YZMIFgkTai",ğŸŒŸğŸŒŸ FantasymAgic ğŸŒŸğŸŒŸ,https://pbs.twimg.com/profile_images/944940481594691589/u5_TRP2V_normal.jpg,2371,jamesabaileyjr,"Dedicated Magic Fan & DFS Grinder
My Passion is to Motivate because You are Successful You are Amazing & You are Focused Now go show the world #YouCanDoIt ğŸ‘Š",Tue Apr 20 03:09:19 +0000 2010,28.6143519,-81.22977,135015396,1447,0,https://twitter.com/i/web/status/971917247894753282,Nets,BrooklynGrit,,,,,,,,,
BrooklynGrit,,2052579330,"Buy this man's poster ... NOW. #BrooklynGrit 
https://t.co/tvtvJD3ndh",Elite Sports NY,https://pbs.twimg.com/profile_images/924485231909912581/pHUHLp3K_normal.jpg,6230,EliteSportsNY,Official Twitter Account of Elite Sports NY--Most Read NYC Regional Site in World. @RobbySabo #Yankees #Mets #Giants #Jets #Knicks #Nets #NYR #Isles #NJDevils,Fri Aug 20 14:48:47 +0000 2010,40.9175771,-73.70027209999999,180806291,4478,0,https://elitesportsny.com/2018/03/08/brooklyn-nets-spencer-dinwiddie-deserves-recognition/,,,,,,,,,,,
,,-837537791,Brooklyn Nets Notebook: Insights ahead of game vs. Charlotte Hornets - https://t.co/QeDPgtuBpGâ€¦ https://t.co/wriZUHVubd,Brooklyn Nets News,https://pbs.twimg.com/profile_images/805379101175480320/PUffBP0i_normal.jpg,60,BNetsNews,The latest Brooklyn Nets news.,Sun Dec 04 11:50:13 +0000 2016,40.739446,-73.8333651,-2087235582,110,0.25,http://Brooklynnets.com,,,,,,,,https://twitter.com/i/web/status/971910712669777921,,,
BrooklynGrit,Brooklyn Nets News,-262746110,"RT @BNetsNews: Joe Tsai takes in Warrior game, talks with Kenny Atkinson, Jeremy Lin - NetsDaily https://t.co/Dx7BSCPjAm #BrooklynGrit httpâ€¦",Frances (^__^) Kwong,https://pbs.twimg.com/profile_images/842151726358528000/TZJSB3w-_normal.jpg,74,frances48625,TEAMJLIN #doasyoumayLord #hereamI #nbajourney #newchapter #BrooklynNets,Tue Nov 18 02:38:48 +0000 2014,,,-1412882267,91,0,http://dlvr.it/QK8Ctc,,,,,,,,,,,
BrooklynGrit,Brooklyn Nets,588595201,"The @BrooklynNets starting Dinwiddie, Russell, Crabbe, Carroll, Allen on Thursday. #BrooklynGrit #NBA",NBA ğŸ“°,https://pbs.twimg.com/profile_images/840806600810012672/3UKdImNU_normal.jpg,1086,BasketballRoto,"Free #NBA news, DFS tools & content.  https://t.co/vfdB1wfxDK",Tue Nov 15 20:37:48 +0000 2016,37.9298239,-122.28178,-1101791232,503,0,,NBA,,,,,,,,,,
TopValuePlays,,-2053681147,"#TopValuePlays
SF: Allen Crabbe #Nets #BrooklynGrit
CPP:$219.23
Avg FPS: 21.9
Join our Winners Club For All The Gooâ€¦ https://t.co/ne6THhWsKO",ğŸŒŸğŸŒŸ FantasymAgic ğŸŒŸğŸŒŸ,https://pbs.twimg.com/profile_images/944940481594691589/u5_TRP2V_normal.jpg,2371,jamesabaileyjr,"Dedicated Magic Fan & DFS Grinder
My Passion is to Motivate because You are Successful You are Amazing & You are Focused Now go show the world #YouCanDoIt ğŸ‘Š",Tue Apr 20 03:09:19 +0000 2010,28.6143519,-81.22977,135015396,1447,0,https://twitter.com/i/web/status/971868367371063301,Nets,BrooklynGrit,,,,,,,,,
BrooklynGrit,,-2070597632,Nets like what they see so far with two-way deals - NetsDaily https://t.co/d5xlcUKIR9 #BrooklynGrit https://t.co/gdIMVrplDe,Brooklyn Nets News,https://pbs.twimg.com/profile_images/805379101175480320/PUffBP0i_normal.jpg,60,BNetsNews,The latest Brooklyn Nets news.,Sun Dec 04 11:50:13 +0000 2016,40.739446,-73.8333651,-2087235582,110,0.125,http://dlvr.it/QKGtkx,,,,,,,,,,,
BarginBin,,-1453924352,"#BarginBin
SF: Joe Harris #Nets #BrooklynGrit
Sal: $3800
Avg FPS: 18.03
Fantasy Point Averages -&gt;â€¦ https://t.co/qsWZIl45vl",ğŸŒŸğŸŒŸ FantasymAgic ğŸŒŸğŸŒŸ,https://pbs.twimg.com/profile_images/944940481594691589/u5_TRP2V_normal.jpg,2371,jamesabaileyjr,"Dedicated Magic Fan & DFS Grinder
My Passion is to Motivate because You are Successful You are Amazing & You are Focused Now go show the world #YouCanDoIt ğŸ‘Š",Tue Apr 20 03:09:19 +0000 2010,28.6143519,-81.22977,135015396,1447,0,https://twitter.com/i/web/status/971815595707654144,Nets,BrooklynGrit,,,,,,,,,
WeGoHard,,-820596736,#WeGoHard #brooklyngrit https://t.co/qd34ealDqW,King Green,https://pbs.twimg.com/profile_images/913436131408203777/U7iUwEec_normal.jpg,112,KingGreen0812,"Oakland Raiders, and Brooklyn Nets fan from Jersey",Fri Jun 14 01:13:27 +0000 2013,49.26650009999999,-2.0013001,1514939023,261,0,https://twitter.com/BrooklynNets/statuses/971803661608325120,brooklyngrit,,,,,,,,,,
BrooklynGrit,,-1567277056,Nets end road trip in Charlotte - NetsDaily https://t.co/wHGXfWEy2P #BrooklynGrit https://t.co/wav6U4MoQc,Brooklyn Nets News,https://pbs.twimg.com/profile_images/805379101175480320/PUffBP0i_normal.jpg,60,BNetsNews,The latest Brooklyn Nets news.,Sun Dec 04 11:50:13 +0000 2016,40.739446,-73.8333651,-2087235582,110,0,http://dlvr.it/QKFdlB,,,,,,,,,,,
BrooklynGrit,,-719986688,Jeremy Lin: Brooklyn Nets Q &amp; A - https://t.co/QeDPgtuBpG https://t.co/zmqcy6ML45 #BrooklynGrit https://t.co/9uYwvnk3Ii,Brooklyn Nets News,https://pbs.twimg.com/profile_images/805379101175480320/PUffBP0i_normal.jpg,60,BNetsNews,The latest Brooklyn Nets news.,Sun Dec 04 11:50:13 +0000 2016,40.739446,-73.8333651,-2087235582,110,0,http://Brooklynnets.com,,,,,,,,http://dlvr.it/QKFCh5,,,
BrooklynGrit,,1775624192,Have Nets OVER-achieved? - NetsDaily https://t.co/Jksyp1dxVF #BrooklynGrit https://t.co/NHT088YeFl,Brooklyn Nets News,https://pbs.twimg.com/profile_images/805379101175480320/PUffBP0i_normal.jpg,60,BNetsNews,The latest Brooklyn Nets news.,Sun Dec 04 11:50:13 +0000 2016,40.739446,-73.8333651,-2087235582,110,0,http://dlvr.it/QKFCWr,,,,,,,,,,,
,,-1919602687,Two Power Forwards the Brooklyn Nets should pursue in free agency - Nothin' But Nets https://t.co/mNkik9Hmggâ€¦ https://t.co/LUStWJR2XF,Brooklyn Nets News,https://pbs.twimg.com/profile_images/805379101175480320/PUffBP0i_normal.jpg,60,BNetsNews,The latest Brooklyn Nets news.,Sun Dec 04 11:50:13 +0000 2016,40.739446,-73.8333651,-2087235582,110,0.5,http://dlvr.it/QKDnGk,,,,,,,,https://twitter.com/i/web/status/971760482221633537,,,
,,-1516961792,Nets may be adjusting plans with Rondae Hollis-Jefferson | New ... - New York Post https://t.co/il8pGVMXg9â€¦ https://t.co/yj5fYgoqB7,Brooklyn Nets News,https://pbs.twimg.com/profile_images/805379101175480320/PUffBP0i_normal.jpg,60,BNetsNews,The latest Brooklyn Nets news.,Sun Dec 04 11:50:13 +0000 2016,40.739446,-73.8333651,-2087235582,110,0,http://dlvr.it/QKCnFf,,,,,,,,https://twitter.com/i/web/status/971719457096663040,,,
BrooklynGrit,Brooklyn Nets News,1083453441,"RT @BNetsNews: Joe Tsai takes in Warrior game, talks with Kenny Atkinson, Jeremy Lin - NetsDaily https://t.co/Dx7BSCPjAm #BrooklynGrit httpâ€¦",moiluu@facebook.com,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,61,Moiluu1,,Thu Dec 22 04:24:05 +0000 2016,,,-401297407,27,0,http://dlvr.it/QK8Ctc,,,,,,,,,,,
BrooklynGrit,,-1957347328,LA Clippers Escape Brooklyn Nets 123-120 to Continue Playoff Push - Lasentinel https://t.co/IWutChcToB #BrooklynGrit https://t.co/s28SXjoZmI,Brooklyn Nets News,https://pbs.twimg.com/profile_images/805379101175480320/PUffBP0i_normal.jpg,60,BNetsNews,The latest Brooklyn Nets news.,Sun Dec 04 11:50:13 +0000 2016,40.739446,-73.8333651,-2087235582,110,0,http://dlvr.it/QKBXtm,,,,,,,,,,,
